09:04:57 | INFO    | humeo.pipeline | ============================================================
09:06:20 | DEBUG   | openai._base_client | Sending HTTP Request: POST https://openrouter.ai/api/v1/chat/completions
09:06:20 | DEBUG   | httpcore.connection | connect_tcp.started host='openrouter.ai' port=443 local_address=None timeout=5.0 socket_options=None
09:06:20 | DEBUG   | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000021FF9D12120>
09:06:20 | DEBUG   | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000021FFA26A550> server_hostname='openrouter.ai' timeout=5.0
09:06:20 | DEBUG   | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000021FF9D12660>
09:06:20 | DEBUG   | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
09:06:20 | DEBUG   | httpcore.http11 | send_request_headers.complete
09:06:20 | DEBUG   | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
09:06:20 | DEBUG   | httpcore.http11 | send_request_body.complete
09:06:20 | DEBUG   | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
09:06:23 | DEBUG   | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Wed, 22 Apr 2026 01:06:23 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Access-Control-Allow-Origin', b'*'), (b'X-Generation-Id', b'gen-1776819981-7IYVfkpBny0AprHuEBdK'), (b'access-control-expose-headers', b'X-Generation-Id,cf-ray'), (b'Permissions-Policy', b'payment=(self "https://checkout.stripe.com" "https://connect-js.stripe.com" "https://js.stripe.com" "https://*.js.stripe.com" "https://hooks.stripe.com")'), (b'Referrer-Policy', b'no-referrer, strict-origin-when-cross-origin'), (b'X-Content-Type-Options', b'nosniff'), (b'Content-Encoding', b'gzip'), (b'Server', b'cloudflare'), (b'CF-RAY', b'9f00b9b1bd8c5527-SJC')])
09:06:23 | DEBUG   | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
09:06:24 | DEBUG   | httpcore.http11 | receive_response_body.complete
09:06:24 | DEBUG   | httpcore.http11 | response_closed.started
09:06:24 | DEBUG   | httpcore.http11 | response_closed.complete
09:06:24 | DEBUG   | openai._base_client | HTTP Response: POST https://openrouter.ai/api/v1/chat/completions "200 OK" Headers({'date': 'Wed, 22 Apr 2026 01:06:23 GMT', 'content-type': 'application/json', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'access-control-allow-origin': '*', 'x-generation-id': 'gen-1776819981-7IYVfkpBny0AprHuEBdK', 'access-control-expose-headers': 'X-Generation-Id,cf-ray', 'permissions-policy': 'payment=(self "https://checkout.stripe.com" "https://connect-js.stripe.com" "https://js.stripe.com" "https://*.js.stripe.com" "https://hooks.stripe.com")', 'referrer-policy': 'no-referrer, strict-origin-when-cross-origin', 'x-content-type-options': 'nosniff', 'content-encoding': 'gzip', 'server': 'cloudflare', 'cf-ray': '9f00b9b1bd8c5527-SJC'})
09:06:24 | DEBUG   | openai._base_client | request_id: None
